Gene	LengthPI	UniqueProteinTranscripts	Coding_exons_gene	Variants(,)sep	TotalUTR	5'	3'	Both
26095	420	31	21	XP_016871535.1	1	0	0	0
26095	420	31	21	XP_016871542.1,NP_001307613.1	2	1	0	0
26095	420	31	21	XP_016871539.1	1	0	0	0
26095	420	31	21	XP_016871533.1,NP_001307614.1	2	1	0	0
26095	420	31	21	NP_056420.3,NP_001307612.1	2	1	0	0
26095	420	31	21	XP_016871531.1	1	0	0	0
26095	420	31	21	NP_001035821.1	1	0	0	0
26095	420	31	21	XP_016871532.1	1	0	0	0
26095	420	31	21	XP_016871549.1	1	0	0	0
26095	420	31	21	XP_016871534.1	1	0	0	0
26095	420	31	21	XP_016871541.1	1	0	0	0
26097	249	5	6	NP_001193541.1	1	0	0	0
26097	249	5	6	NP_056422.2	1	0	0	0
26097	249	5	6	XP_016856482.1	1	0	0	0
26097	249	5	6	NP_001231593.1	1	0	0	0
26097	249	5	6	NP_001304006.1	1	0	0	0
26098	1238	3	26	NP_001189367.1	1	0	0	0
26098	1238	3	26	XP_016871555.1,XP_011537924.1	2	1	0	0
26098	1238	3	26	NP_056423.2	1	0	0	0
26099	152	2	5	NP_001258798.1	1	0	0	0
26099	152	2	5	NP_001108072.1	1	0	0	0
26100	454	7	16	XP_016867441.1	1	0	0	0
26100	454	7	16	NP_001028691.1	1	0	0	0
26100	454	7	16	NP_001028692.1	1	0	0	0
26100	454	7	16	NP_001265228.1,XP_006715748.1	2	0	0	1
26100	454	7	16	NP_056425.1	1	0	0	0
26100	454	7	16	NP_001028690.1	1	0	0	0
26100	454	7	16	NP_057087.2	1	0	0	0
4350	298	3	5	NP_001015054.1	1	0	0	0
4350	298	3	5	NP_001015052.1	1	0	0	0
4350	298	3	5	NP_002425.2	1	0	0	0
26103	623	3	7	NP_056428.1	1	0	0	0
26103	623	3	7	XP_011537925.1	1	0	0	0
26103	623	3	7	XP_011537928.1	1	0	0	0
124411	126	1	5	NP_001124385.1	1	0	0	0
26108	419	2	7	XP_011519748.1,XP_005254357.1	2	0	0	1
26108	419	2	7	NP_056432.1	1	0	0	0
91646	395	8	40	XP_011525777.1,XP_016882947.1	2	0	1	0
91646	395	8	40	XP_011525773.1	1	0	0	0
91646	395	8	40	XP_016882948.1	1	0	0	0
91646	395	8	40	XP_011525776.1	1	0	0	0
91646	395	8	40	NP_001104292.1	1	0	0	0
91646	395	8	40	XP_011525778.1	1	0	0	0
91646	395	8	40	XP_011525775.1	1	0	0	0
91646	395	8	40	XP_011525774.1	1	0	0	0
91647	289	5	12	NP_663729.1	1	0	0	0
91647	289	5	12	XP_005256905.1	1	0	0	0
91647	289	5	12	XP_011522367.1	1	0	0	0
91647	289	5	12	XP_016880791.1	1	0	0	0
91647	289	5	12	XP_016880792.1	1	0	0	0
255488	303	2	8	XP_005249043.1	1	0	0	0
255488	303	2	8	NP_877434.2	1	0	0	0
90342	2057	19	70	XP_011510412.1	1	0	0	0
90342	2057	19	70	XP_011510420.1	1	0	0	0
90342	2057	19	70	XP_011510413.1	1	0	0	0
90342	2057	19	70	XP_011510430.1	1	0	0	0
90342	2057	19	70	XP_011510421.1	1	0	0	0
90342	2057	19	70	XP_016860713.1	1	0	0	0
90342	2057	19	70	XP_011510429.1	1	0	0	0
90342	2057	19	70	XP_011510422.1	1	0	0	0
90342	2057	19	70	XP_011510415.1	1	0	0	0
90342	2057	19	70	XP_011510417.1	1	0	0	0
90342	2057	19	70	XP_011510428.1	1	0	0	0
90342	2057	19	70	XP_011510427.1	1	0	0	0
90342	2057	19	70	XP_011510424.1	1	0	0	0
90342	2057	19	70	XP_011510426.1,XP_016860712.1	2	1	0	0
90342	2057	19	70	XP_016860711.1	1	0	0	0
90342	2057	19	70	XP_011510418.1	1	0	0	0
90342	2057	19	70	XP_011510416.1	1	0	0	0
90342	2057	19	70	NP_001280012.1	1	0	0	0
90342	2057	19	70	XP_011510419.1	1	0	0	0
26115	1990	15	34	XP_016879921.1	1	0	0	0
26115	1990	15	34	XP_011522903.1	1	0	0	0
26115	1990	15	34	XP_016879919.1	1	0	0	0
26115	1990	15	34	XP_006721873.1	1	0	0	0
26115	1990	15	34	XP_011522904.1	1	0	0	0
26115	1990	15	34	XP_006721870.1	1	0	0	0
26115	1990	15	34	XP_006721874.1	1	0	0	0
26115	1990	15	34	XP_011522899.1	1	0	0	0
26115	1990	15	34	XP_006721869.1	1	0	0	0
26115	1990	15	34	XP_011522900.1	1	0	0	0
26115	1990	15	34	XP_016879918.1	1	0	0	0
26115	1990	15	34	XP_011522901.1	1	0	0	0
26115	1990	15	34	XP_005257260.1,NP_079461.2	2	1	0	0
26115	1990	15	34	XP_016879920.1	1	0	0	0
26115	1990	15	34	XP_011522902.1	1	0	0	0
140886	382	1	1	NP_543022.1	1	0	0	0
26118	421	5	11	XP_016879925.1,XP_016879924.1	2	1	0	0
26118	421	5	11	NP_056441.6	1	0	0	0
26118	421	5	11	XP_016879922.1	1	0	0	0
26118	421	5	11	NP_599027.1	1	0	0	0
26118	421	5	11	XP_016879923.1,XP_005258020.1	2	1	0	0
26119	308	10	16	XP_011539514.1	1	0	0	0
26119	308	10	16	XP_016856484.1	1	0	0	0
26119	308	10	16	XP_011539511.1	1	0	0	0
26119	308	10	16	XP_011539513.1	1	0	0	0
26119	308	10	16	XP_006710623.1	1	0	0	0
26119	308	10	16	XP_006710624.1	1	0	0	0
26119	308	10	16	XP_016856483.1	1	0	0	0
26119	308	10	16	XP_006710622.1	1	0	0	0
26119	308	10	16	NP_056442.2	1	0	0	0
26119	308	10	16	XP_011539512.1	1	0	0	0
26121	499	1	15	NP_056444.3,XP_006723200.1	2	0	0	1
26122	807	3	18	NP_056445.3	1	0	0	0
26122	807	3	18	XP_011509245.1	1	0	0	0
26122	807	3	18	XP_011509243.1	1	0	0	0
26123	607	5	17	XP_005269747.1	1	0	0	0
26123	607	5	17	XP_011537929.1	1	0	0	0
26123	607	5	17	NP_056446.4	1	0	0	0
26123	607	5	17	XP_011537930.1	1	0	0	0
26123	607	5	17	NP_001137445.1	1	0	0	0
7145	1735	21	36	XP_016860306.1	1	0	0	0
7145	1735	21	36	XP_011510017.1	1	0	0	0
7145	1735	21	36	XP_016860303.1,XP_016860304.1	2	1	0	0
7145	1735	21	36	XP_011510030.1	1	0	0	0
7145	1735	21	36	XP_011510025.1,NP_001294952.1	2	1	0	0
7145	1735	21	36	XP_016860291.1	1	0	0	0
7145	1735	21	36	XP_016860296.1	1	0	0	0
7145	1735	21	36	XP_016860290.1	1	0	0	0
7145	1735	21	36	XP_016860295.1	1	0	0	0
7145	1735	21	36	XP_016860297.1	1	0	0	0
7145	1735	21	36	XP_016860294.1	1	0	0	0
7145	1735	21	36	XP_016860305.1	1	0	0	0
7145	1735	21	36	XP_016860292.1	1	0	0	0
7145	1735	21	36	NP_001294951.1	1	0	0	0
7145	1735	21	36	XP_016860293.1	1	0	0	0
7145	1735	21	36	XP_011510015.1	1	0	0	0
7145	1735	21	36	XP_011510014.1	1	0	0	0
7145	1735	21	36	XP_016860299.1,XP_016860298.1	2	1	0	0
7145	1735	21	36	XP_016860301.1,XP_016860300.1	2	1	0	0
7145	1735	21	36	XP_016860302.1	1	0	0	0
7145	1735	21	36	NP_072174.3	1	0	0	0
91662	1062	10	14	XP_011525784.1	1	0	0	0
91662	1062	10	14	XP_016882951.1	1	0	0	0
91662	1062	10	14	XP_016882949.1	1	0	0	0
91662	1062	10	14	NP_001264058.1	1	0	0	0
91662	1062	10	14	NP_001264055.1	1	0	0	0
91662	1062	10	14	XP_011525782.1	1	0	0	0
91662	1062	10	14	XP_016882950.1	1	0	0	0
91662	1062	10	14	NP_653288.1	1	0	0	0
91662	1062	10	14	XP_011525781.1	1	0	0	0
91662	1062	10	14	XP_016882954.1,XP_016882953.1,XP_016882952.1,XP_016882956.1,XP_016882955.1	5	4	0	0
91663	322	1	1	NP_001277122.1,NP_001277117.1,NP_001018656.1,NP_001277121.1,NP_001018655.1,NP_612382.1,NP_001277120.1,NP_001277123.1,NP_001277119.1,NP_001277118.1,NP_001018654.1,NP_001018657.1	12	11	0	0
26128	621	2	8	NP_056449.1	1	0	0	0
26128	621	2	8	XP_016871556.1	1	0	0	0
26130	1487	8	30	NP_001269609.1,XP_005251958.1,XP_016870091.1,XP_016870093.1,XP_016870090.1,XP_016870092.1	6	0	0	5
26130	1487	8	30	XP_011516809.1,XP_016870094.1	2	1	0	0
26130	1487	8	30	XP_005251961.1,XP_016870098.1,XP_016870099.1	3	1	0	1
26130	1487	8	30	XP_016870096.1,XP_016870095.1,XP_006717107.1,XP_016870097.1,NP_001269610.1	5	3	0	1
26130	1487	8	30	NP_056450.2,XP_011516802.1,XP_011516801.1,XP_011516804.1,XP_016870089.1	5	0	0	4
26130	1487	8	30	XP_016870100.1	1	0	0	0
26130	1487	8	30	NP_001269608.1	1	0	0	0
26130	1487	8	30	XP_011516808.1	1	0	0	0
26133	797	6	23	XP_016883289.1	1	0	0	0
26133	797	6	23	XP_016883290.1,XP_011527076.1	2	1	0	0
26133	797	6	23	XP_011527074.1	1	0	0	0
26133	797	6	23	NP_955400.1	1	0	0	0
26133	797	6	23	XP_016883288.1	1	0	0	0
26133	797	6	23	NP_056453.1	1	0	0	0
26135	408	4	10	NP_001018078.1	1	0	0	0
26135	408	4	10	NP_001018079.1	1	0	0	0
26135	408	4	10	NP_001018077.1	1	0	0	0
26135	408	4	10	NP_056455.3	1	0	0	0
26136	421	3	8	XP_005250315.1	1	0	0	0
26136	421	3	8	NP_056456.1	1	0	0	0
26136	421	3	8	NP_690042.1	1	0	0	0
26137	741	2	4	NP_056457.3,NP_001157815.1,NP_001157817.1,NP_001157816.1,NP_001157818.1,NP_001157819.1	6	5	0	0
26137	741	2	4	NP_001157814.1	1	0	0	0
26140	915	1	13	NP_001021100.3	1	0	0	0
9818	599	5	19	NP_054808.1	1	0	0	0
9818	599	5	19	XP_011533630.1	1	0	0	0
9818	599	5	19	XP_005266657.1	1	0	0	0
9818	599	5	19	XP_016876369.1,XP_011533631.1,XP_016876370.1	3	2	0	0
9818	599	5	19	NP_001008564.1	1	0	0	0
124446	240	1	5	NP_001077082.1,NP_919256.1,XP_005255180.1	3	1	0	1
165631	678	12	21	XP_011510779.1	1	0	0	0
165631	678	12	21	XP_016861280.1	1	0	0	0
165631	678	12	21	XP_011510780.1,XP_011510781.1,XP_016861281.1	3	2	0	0
165631	678	12	21	XP_011510778.1	1	0	0	0
165631	678	12	21	NP_001295250.1	1	0	0	0
165631	678	12	21	NP_001106995.1	1	0	0	0
165631	678	12	21	NP_001295249.1	1	0	0	0
165631	678	12	21	XP_005247217.1	1	0	0	0
165631	678	12	21	XP_011510777.1	1	0	0	0
165631	678	12	21	XP_011510782.1	1	0	0	0
165631	678	12	21	XP_005247216.1	1	0	0	0
165631	678	12	21	NP_689828.1	1	0	0	0
255520	293	3	12	NP_714913.1,XP_011530121.1,XP_005262943.1	3	0	0	2
255520	293	3	12	XP_011530120.1	1	0	0	0
255520	293	3	12	XP_005262942.1	1	0	0	0
400224	506	4	16	XP_011535065.1	1	0	0	0
400224	506	4	16	NP_001154970.1	1	0	0	0
400224	506	4	16	XP_016876779.1	1	0	0	0
400224	506	4	16	XP_011535064.1	1	0	0	0
100132386	210	1	1	NP_001139513.1	1	0	0	0
91683	421	4	9	XP_011543648.1	1	0	0	0
91683	421	4	9	XP_016874037.1,NP_001305702.1,NP_001305704.1,XP_016874036.1	4	3	0	0
91683	421	4	9	XP_011543649.1,NP_001171351.1,NP_808878.1	3	2	0	0
91683	421	4	9	XP_006718800.1	1	0	0	0
26149	1059	1	7	NP_001304845.1,NP_149350.3,XP_005272572.1,XP_016870103.1,XP_011543981.1	5	1	0	3
26150	382	4	11	XP_005261581.1	1	0	0	0
26150	382	4	11	XP_016884255.1	1	0	0	0
26150	382	4	11	XP_011528428.1	1	0	0	0
26150	382	4	11	NP_056468.3	1	0	0	0
91687	390	2	5	NP_201576.1,NP_001164653.1	2	1	0	0
91687	390	2	5	NP_001120653.1	1	0	0	0
23524	2752	3	16	XP_005255283.1	1	0	0	0
23524	2752	3	16	XP_006720937.1	1	0	0	0
23524	2752	3	16	NP_057417.3	1	0	0	0
91689	107	1	3	XP_011528811.1,NP_201575.3	2	0	0	1
26154	2595	3	56	XP_011509253.1	1	0	0	0
26154	2595	3	56	NP_056472.2	1	0	0	0
26154	2595	3	56	NP_775099.2	1	0	0	0
26155	749	1	19	NP_056473.2	1	0	0	0
124460	316	3	5	NP_878274.1	1	0	0	0
124460	316	3	5	NP_001138444.1	1	0	0	0
124460	316	3	5	NP_699168.1	1	0	0	0
26157	337	1	2	NP_056475.1	1	0	0	0
91694	773	3	16	XP_005273742.1	1	0	0	0
91694	773	3	16	XP_011542996.1	1	0	0	0
91694	773	3	16	NP_689484.3	1	0	0	0
140893	664	1	13	NP_543023.2	1	0	0	0
26160	1749	12	53	XP_016859284.1	1	0	0	0
26160	1749	12	53	XP_016859280.1,XP_011531059.1	2	1	0	0
26160	1749	12	53	XP_016859281.1	1	0	0	0
26160	1749	12	53	XP_006712049.1	1	0	0	0
26160	1749	12	53	XP_005264311.1	1	0	0	0
26160	1749	12	53	NP_056477.1	1	0	0	0
26160	1749	12	53	XP_006712050.1	1	0	0	0
26160	1749	12	53	XP_016859282.1,XP_016859283.1	2	1	0	0
26160	1749	12	53	XP_016859279.1	1	0	0	0
26160	1749	12	53	XP_011531061.1	1	0	0	0
26160	1749	12	53	XP_011531060.1	1	0	0	0
26160	1749	12	53	XP_011531062.1	1	0	0	0
26164	406	5	10	XP_016883296.1	1	0	0	0
26164	406	5	10	XP_016883294.1	1	0	0	0
26164	406	5	10	NP_056481.1,XP_005260450.1,XP_016883295.1,XP_011527078.1	4	0	0	3
26164	406	5	10	XP_006723837.1	1	0	0	0
26164	406	5	10	XP_016883297.1	1	0	0	0
100132406	3795	2	90	NP_001034792.4	1	0	0	0
100132406	3795	2	90	NP_001289300.1	1	0	0	0
91703	319	3	9	XP_016874040.1	1	0	0	0
91703	319	3	9	NP_542389.1	1	0	0	0
91703	319	3	9	XP_016874038.1,XP_016874039.1	2	1	0	0
26168	574	1	10	NP_056485.2	1	0	0	0
386617	473	2	4	NP_938167.1	1	0	0	0
386617	473	2	4	XP_011511992.1	1	0	0	0
386618	259	1	1	NP_940686.2	1	0	0	0
26207	268	6	13	XP_016879931.1	1	0	0	0
26207	268	6	13	NP_036549.2	1	0	0	0
26207	268	6	13	NP_858057.1	1	0	0	0
26207	268	6	13	XP_016879933.1,XP_016879934.1	2	1	0	0
26207	268	6	13	XP_016879932.1	1	0	0	0
26207	268	6	13	XP_005257273.1	1	0	0	0
282890	666	7	15	XP_011512818.1,XP_016866249.1	2	1	0	0
282890	666	7	15	XP_011512815.1	1	0	0	0
282890	666	7	15	XP_011512816.1	1	0	0	0
282890	666	7	15	XP_011512813.1,XP_016866245.1,XP_016866246.1,XP_005249076.1,XP_006715130.1,XP_011512812.1	6	5	0	0
282890	666	7	15	XP_016866248.1,XP_016866247.1,NP_001010877.2	3	2	0	0
282890	666	7	15	XP_016866250.1,XP_011512820.1,XP_011512819.1,NP_001305464.1,NP_001305463.1	5	4	0	0
282890	666	7	15	XP_011512814.1	1	0	0	0
26175	169	2	3	NP_001092091.1	1	0	0	0
26175	169	2	3	NP_056491.1	1	0	0	0
222545	926	5	11	XP_016865965.1	1	0	0	0
222545	926	5	11	XP_016865964.1	1	0	0	0
222545	926	5	11	NP_683766.2	1	0	0	0
222545	926	5	11	NP_001273284.1	1	0	0	0
222545	926	5	11	NP_001273283.1	1	0	0	0
124491	144	10	12	NP_001291926.1	1	0	0	0
124491	144	10	12	XP_016878431.1	1	0	0	0
124491	144	10	12	NP_001291925.1	1	0	0	0
124491	144	10	12	NP_001291927.1	1	0	0	0
124491	144	10	12	XP_016878430.1	1	0	0	0
124491	144	10	12	XP_016878429.1	1	0	0	0
124491	144	10	12	XP_011521171.1	1	0	0	0
124491	144	10	12	XP_016878432.1	1	0	0	0
124491	144	10	12	XP_016878428.1	1	0	0	0
124491	144	10	12	NP_660297.1	1	0	0	0
26188	314	1	1	NP_036485.2	1	0	0	0
26189	309	1	1	NP_036484.1	1	0	0	0
26190	454	5	9	XP_011516820.1,XP_006717112.1	2	1	0	0
26190	454	5	9	XP_006717114.1	1	0	0	0
26190	454	5	9	NP_036296.2,XP_005251967.1	2	0	0	1
26190	454	5	9	XP_016870104.1	1	0	0	0
26190	454	5	9	XP_005251970.1,XP_016870106.1,XP_016870105.1	3	2	0	0
26191	807	11	27	XP_016856495.1	1	0	0	0
26191	807	11	27	XP_016856494.1	1	0	0	0
26191	807	11	27	NP_057051.3	1	0	0	0
26191	807	11	27	XP_016856493.1	1	0	0	0
26191	807	11	27	NP_036543.4	1	0	0	0
26191	807	11	27	NP_001180360.1	1	0	0	0
26191	807	11	27	NP_001295226.1	1	0	0	0
26191	807	11	27	XP_011539523.1	1	0	0	0
26191	807	11	27	XP_011539527.1	1	0	0	0
26191	807	11	27	XP_011539525.1	1	0	0	0
26191	807	11	27	XP_011539524.1	1	0	0	0
80824	665	2	7	XP_005253545.1,XP_016875477.1	2	1	0	0
80824	665	2	7	NP_085143.1,XP_011519159.1,XP_006719218.1,XP_011519158.1	4	0	0	3
91734	227	1	4	NP_150286.1	1	0	0	0
648791	358	1	1	NP_001138587.1	1	0	0	0
91748	1045	2	13	XP_005268263.1,XP_005268262.1,XP_005268261.1	3	2	0	0
91748	1045	2	13	NP_001036783.1,NP_919254.2	2	1	0	0
26205	530	2	12	NP_036516.1,XP_005260259.1	2	0	0	1
26205	530	2	12	XP_006723839.1,XP_011527081.1	2	1	0	0
26206	501	2	9	NP_001034681.1	1	0	0	0
26206	501	2	9	NP_758516.1	1	0	0	0
140901	534	2	5	NP_543026.2	1	0	0	0
140901	534	2	5	XP_011527476.1	1	0	0	0
124512	190	6	9	XP_006721737.1,NP_001193912.1,NP_001073979.3,NP_001289632.1,NP_001193913.1	5	0	0	4
124512	190	6	9	XP_006721742.1	1	0	0	0
124512	190	6	9	XP_016879635.1	1	0	0	0
124512	190	6	9	XP_006721743.1,NP_001193916.1,NP_001193915.1,NP_001193914.1,NP_001289633.1	5	0	0	4
124512	190	6	9	XP_016879634.1	1	0	0	0
124512	190	6	9	XP_006721741.1,NP_001289634.1,XP_006721739.1,XP_006721738.1,XP_011522584.1	5	3	0	1
91746	727	7	20	XP_016864321.1	1	0	0	0
91746	727	7	20	XP_005265765.1	1	0	0	0
91746	727	7	20	XP_005265764.1	1	0	0	0
91746	727	7	20	NP_588611.2	1	0	0	0
91746	727	7	20	XP_016864322.1	1	0	0	0
91746	727	7	20	NP_001026902.1	1	0	0	0
91746	727	7	20	XP_005265763.1	1	0	0	0
26211	317	1	2	XP_011514322.1,XP_011514321.1,NP_036501.2	3	1	0	1
26212	313	1	1	NP_036499.1	1	0	0	0
140902	253	1	5	NP_848586.1	1	0	0	0
91750	116	6	16	XP_016877252.1	1	0	0	0
91750	116	6	16	XP_011535622.1	1	0	0	0
91750	116	6	16	XP_016877253.1	1	0	0	0
91750	116	6	16	XP_011535624.2	1	0	0	0
91750	116	6	16	XP_011535623.1	1	0	0	0
91750	116	6	16	NP_001019845.1	1	0	0	0
91752	1209	1	4	NP_919226.1	1	0	0	0
58985	574	2	7	NP_067081.2	1	0	0	0
58985	574	2	7	XP_011540184.1	1	0	0	0
91754	979	4	24	XP_005268266.1	1	0	0	0
91754	979	4	24	XP_005268265.1	1	0	0	0
91754	979	4	24	XP_016877254.1	1	0	0	0
91754	979	4	24	NP_149107.4	1	0	0	0
26219	313	1	1	NP_001004452.1	1	0	0	0
286749	1182	3	11	NP_001185523.1	1	0	0	0
286749	1182	3	11	NP_758515.1	1	0	0	0
286749	1182	3	11	NP_001185522.1	1	0	0	0
26223	434	1	4	NP_036291.2	1	0	0	0
386672	401	1	1	NP_941960.2	1	0	0	0
26225	179	2	6	NP_036229.1	1	0	0	0
26225	179	2	6	NP_817114.2,NP_001032251.1	2	1	0	0
386674	365	1	1	NP_941961.3	1	0	0	0
386675	370	1	1	NP_941962.1	1	0	0	0
26228	295	2	11	NP_036240.1,NP_001304698.1	2	0	1	0
26228	295	2	11	XP_016863507.1	1	0	0	0
386677	282	1	1	NP_941964.2	1	0	0	0
386678	298	1	1	NP_941965.2	1	0	0	0
386679	255	1	1	NP_941966.1	1	0	0	0
26232	296	1	6	NP_036300.2	1	0	0	0
386681	259	1	1	NP_941968.2	1	0	0	0
386682	221	1	1	NP_941969.2	1	0	0	0
26235	621	4	10	XP_011534050.1	1	0	0	0
26235	621	4	10	XP_005266987.1,XP_016866216.1	2	1	0	0
26235	621	4	10	XP_016866217.1	1	0	0	0
26235	621	4	10	XP_016866215.1,NP_036292.2,NP_001265645.1	3	0	0	2
386684	112	1	1	NP_941971.1	1	0	0	0
58986	771	1	13	NP_067082.2	1	0	0	0
157310	227	2	8	XP_011542716.1,NP_659399.2	2	0	0	1
157310	227	2	8	XP_016868592.1	1	0	0	0
91775	559	1	5	NP_659474.1,NP_001127928.1	2	1	0	0
26240	325	1	1	XP_016866218.1,NP_036267.1	2	1	0	0
157313	1023	6	20	XP_006716357.1	1	0	0	0
157313	1023	6	20	XP_011542719.1,XP_011542718.1,XP_011542717.1	3	0	0	2
157313	1023	6	20	NP_689775.2	1	0	0	0
157313	1023	6	20	XP_011542720.1	1	0	0	0
157313	1023	6	20	NP_001304835.1	1	0	0	0
157313	1023	6	20	NP_001304836.1	1	0	0	0
29015	504	2	14	NP_001265135.1	1	0	0	0
29015	504	2	14	NP_060081.1,NP_001265130.1,NP_955361.1,NP_054815.2	4	3	0	0
26245	311	1	1	NP_059974.1	1	0	0	0
91782	453	6	13	XP_016869454.1	1	0	0	0
91782	453	6	13	XP_006716478.1	1	0	0	0
91782	453	6	13	XP_016869453.1,NP_001304828.1	2	1	0	0
91782	453	6	13	NP_689485.1	1	0	0	0
91782	453	6	13	XP_016869451.1,XP_016869452.1	2	1	0	0
91782	453	6	13	XP_016869450.1	1	0	0	0
342977	192	2	4	NP_001092092.1	1	0	0	0
342977	192	2	4	XP_011526266.1	1	0	0	0
22992	1162	6	23	XP_016872880.1,XP_016872881.1	2	1	0	0
22992	1162	6	23	NP_001243334.1	1	0	0	0
22992	1162	6	23	XP_011543163.1	1	0	0	0
22992	1162	6	23	XP_006718543.1	1	0	0	0
22992	1162	6	23	XP_011543162.1	1	0	0	0
22992	1162	6	23	NP_036440.1	1	0	0	0
26249	587	3	15	NP_001244124.1	1	0	0	0
26249	587	3	15	NP_059111.2	1	0	0	0
26249	587	3	15	NP_001244123.1	1	0	0	0
255626	127	1	1	NP_733759.1	1	0	0	0
26251	466	2	5	XP_016881193.1	1	0	0	0
26251	466	2	5	XP_011524222.1,XP_011524220.1,XP_016881194.1,NP_036415.1	4	2	0	1
80834	839	1	6	NP_689418.2	1	0	0	0
26254	332	1	7	NP_055174.1,XP_011507708.1	2	0	0	1
255631	1714	7	68	XP_016856416.1	1	0	0	0
255631	1714	7	68	XP_016856417.1	1	0	0	0
255631	1714	7	68	NP_690850.2	1	0	0	0
255631	1714	7	68	XP_016856415.1	1	0	0	0
255631	1714	7	68	XP_016856419.1	1	0	0	0
255631	1714	7	68	XP_016856413.1,XP_016856414.1	2	1	0	0
255631	1714	7	68	XP_016856418.1	1	0	0	0
26256	379	7	6	NP_722454.1	1	0	0	0
26256	379	7	6	NP_619584.1	1	0	0	0
26256	379	7	6	XP_005258304.1	1	0	0	0
26256	379	7	6	NP_036321.2,XP_016881195.1	2	0	1	0
26256	379	7	6	NP_722452.1	1	0	0	0
26256	379	7	6	NP_722453.1,NP_619585.1	2	1	0	0
26256	379	7	6	NP_001295160.1	1	0	0	0
26257	239	1	2	NP_055175.2	1	0	0	0
26258	177	3	6	NP_001298185.1	1	0	0	0
26258	177	3	6	NP_001298184.1	1	0	0	0
26258	177	3	6	NP_036520.1	1	0	0	0
80835	841	6	9	NP_619642.2	1	0	0	0
80835	841	6	9	XP_016857892.1	1	0	0	0
80835	841	6	9	XP_016857891.1	1	0	0	0
80835	841	6	9	NP_803884.1	1	0	0	0
80835	841	6	9	XP_011540505.1	1	0	0	0
80835	841	6	9	XP_011540508.1	1	0	0	0
26260	367	5	12	NP_904356.1	1	0	0	0
26260	367	5	12	NP_904357.1,XP_016868802.1,XP_011533050.1	3	0	0	2
26260	367	5	12	NP_036305.2	1	0	0	0
26260	367	5	12	XP_011533051.1	1	0	0	0
26260	367	5	12	XP_016868803.1	1	0	0	0
26261	618	7	16	NP_001156971.1	1	0	0	0
26261	618	7	16	NP_036304.2	1	0	0	0
26261	618	7	16	XP_005250316.1	1	0	0	0
26261	618	7	16	XP_011514324.1	1	0	0	0
26261	618	7	16	NP_277041.1	1	0	0	0
26261	618	7	16	XP_016867450.1	1	0	0	0
26261	618	7	16	XP_011514325.1	1	0	0	0
26262	332	4	13	XP_005265933.1	1	0	0	0
26262	332	4	13	NP_001006617.2	1	0	0	0
26262	332	4	13	NP_569732.2	1	0	0	0
26262	332	4	13	NP_036303.1	1	0	0	0
26263	403	3	9	NP_671717.1	1	0	0	0
26263	403	3	9	XP_011519749.1	1	0	0	0
26263	403	3	9	NP_036302.1	1	0	0	0
91801	667	8	16	XP_016874045.1	1	0	0	0
91801	667	8	16	XP_016874042.1	1	0	0	0
91801	667	8	16	XP_016874043.1	1	0	0	0
91801	667	8	16	NP_620130.2	1	0	0	0
91801	667	8	16	XP_016874044.1	1	0	0	0
91801	667	8	16	XP_016874046.1	1	0	0	0
91801	667	8	16	XP_005271786.1,XP_005271785.1	2	1	0	0
91801	667	8	16	NP_001287939.1	1	0	0	0
26266	627	5	21	XP_016867451.1	1	0	0	0
26266	627	5	21	NP_036582.2	1	0	0	0
26266	627	5	21	XP_016867452.1	1	0	0	0
26266	627	5	21	NP_001305121.1	1	0	0	0
26266	627	5	21	XP_011514326.1	1	0	0	0
100132463	220	1	1	NP_001172078.1	1	0	0	0
26268	437	3	15	XP_005249052.1,NP_258442.2,XP_005249053.1	3	1	0	1
26268	437	3	15	NP_258441.1	1	0	0	0
26268	437	3	15	NP_036479.1	1	0	0	0
26269	319	2	6	NP_036312.2	1	0	0	0
26269	319	2	6	XP_016863509.1	1	0	0	0
26270	293	1	5	NP_060908.1,XP_005263505.1,XP_016856496.1,XP_005263508.1,XP_005263506.1,XP_011539534.1,XP_006710634.1	7	6	0	0
26271	447	2	5	NP_036309.1	1	0	0	0
26271	447	2	5	NP_001135994.1	1	0	0	0
26272	387	6	12	XP_011512328.1	1	0	0	0
26272	387	6	12	XP_011512329.1	1	0	0	0
26272	387	6	12	NP_036308.1	1	0	0	0
26272	387	6	12	XP_006714533.1	1	0	0	0
26272	387	6	12	NP_001284366.1	1	0	0	0
26272	387	6	12	NP_277019.1	1	0	0	0
26224	428	3	6	XP_016876027.1	1	0	0	0
26224	428	3	6	NP_036290.1,XP_005266393.1	2	0	0	1
26224	428	3	6	XP_005266394.1	1	0	0	0
151835	553	6	26	XP_011531688.1	1	0	0	0
151835	553	6	26	NP_001295317.1	1	0	0	0
151835	553	6	26	XP_016861236.1	1	0	0	0
151835	553	6	26	XP_011531691.1	1	0	0	0
151835	553	6	26	NP_705899.2	1	0	0	0
151835	553	6	26	XP_011531690.1	1	0	0	0
386724	504	1	1	NP_942015.1	1	0	0	0
26277	451	5	16	XP_011534944.1	1	0	0	0
26277	451	5	16	NP_001092744.1	1	0	0	0
26277	451	5	16	XP_005267586.1	1	0	0	0
26277	451	5	16	NP_036593.2	1	0	0	0
26277	451	5	16	XP_016876705.1,XP_016876706.1	2	1	0	0
26278	4579	5	12	NP_055178.3	1	0	0	0
